Client_ID,Client_Type,Client_Verification,Client_Location,Cargo_ID,Cargo_Type,Cargo_Value,Cargo_Weight,Cargo_Risk,Transporter,Route,Border_Point,GPS_Location,KRA_Lock,KRA_Penalty,Incident_Type,Incident_Location,Incident_Report_Date,Estimated_Loss
6911,Business,Verified,Eldoret,274492,Textiles,444180.0979,3212.852325,Medium,Transporter_C,Mombasa-Nairobi,Malaba,Delivered,TRUE,50000,Theft,Transit,12/5/2023,73511.80536
5628,Individual,Unverified,Mombasa,542062,Machinery,127124.8865,3607.880822,Low,Transporter_A,Mombasa-Nairobi,Malaba,In Transit,TRUE,10000,Fraud,Transit,7/19/2024,39792.997
2630,Business,Verified,Eldoret,802969,Machinery,353078.4515,8825.083417,Medium,Transporter_C,Mombasa-Nairobi,Malaba,Delivered,TRUE,100000,None,N/A,,-421.1546963
8041,Business,Verified,Mombasa,261468,Furniture,494686.4707,5047.864532,Medium,Transporter_C,Nairobi-Kisumu,Namanga,Unknown,TRUE,10000,None,N/A,,-2451.48567
2588,Business,Verified,Nairobi,342070,Vehicle,829637.9259,1066.108987,Medium,Transporter_C,Nairobi-Kisumu,Malaba,Unknown,TRUE,50000,None,N/A,,-1041.225833
1348,Business,Verified,Kisumu,249021,Vehicle,25207.07157,4034.570181,Low,Transporter_B,Nairobi-Eldoret,Namanga,At Customs,FALSE,10000,None,N/A,,1904.84845
8806,Business,Verified,Nairobi,743269,Textiles,211543.2976,3900.276935,Medium,Transporter_C,Mombasa-Kampala,Malaba,In Transit,TRUE,0,Damage,Warehouse,3/16/2024,42843.6743
8697,Business,Unverified,Kisumu,579130,Textiles,782559.5064,3856.936976,Medium,Transporter_B,Mombasa-Kampala,Taveta,In Transit,TRUE,10000,Theft,Warehouse,4/19/2024,22772.91554
9706,Individual,Verified,Mombasa,938601,Textiles,782042.8921,8760.434234,Medium,Transporter_C,Nairobi-Eldoret,Namanga,At Customs,TRUE,50000,Damage,Transit,9/29/2024,33220.33508
5854,Business,Verified,Nairobi,807121,Electronics,237262.1807,4274.275771,High,Transporter_C,Nairobi-Eldoret,Busia,At Customs,TRUE,10000,Theft,Warehouse,10/8/2024,95836.67896
5430,Business,Unverified,Nairobi,940200,Vehicle,147152.4203,4101.933646,Medium,Transporter_B,Mombasa-Nairobi,Busia,In Transit,TRUE,10000,Theft,Border,3/28/2024,67676.42335
2932,Business,Verified,Nakuru,952932,Vehicle,671985.0233,7475.900278,High,Transporter_A,Nairobi-Eldoret,Busia,In Transit,TRUE,0,None,N/A,,1384.361571
7036,Individual,Verified,Eldoret,884483,Vehicle,275897.7761,6827.678928,Low,Transporter_A,Mombasa-Kampala,Malaba,Delivered,TRUE,10000,None,N/A,,1428.344924
2455,Business,Verified,Kisumu,498952,Vehicle,63970.00515,3622.810905,Medium,Transporter_A,Nairobi-Eldoret,Namanga,In Transit,TRUE,10000,Damage,Transit,7/20/2024,97643.3512
3056,Business,Unverified,Nairobi,255846,Machinery,593568.601,4092.68856,High,Transporter_B,Mombasa-Kampala,Malaba,Delivered,TRUE,50000,Theft,Transit,11/21/2023,51539.07966
3032,Individual,Unverified,Nakuru,644863,Furniture,118254.9581,6566.358458,Medium,Transporter_C,Nairobi-Kisumu,Busia,At Customs,FALSE,50000,None,N/A,,-843.1867719
2647,Individual,Verified,Nakuru,218090,Machinery,192714.3051,5294.053182,Medium,Transporter_B,Nairobi-Kisumu,Busia,At Customs,FALSE,50000,Fraud,Warehouse,11/20/2023,94377.95856
4959,Individual,Verified,Mombasa,405459,Electronics,611498.4118,4875.998034,Low,Transporter_B,Mombasa-Kampala,Malaba,At Customs,TRUE,100000,Theft,Warehouse,6/16/2024,65909.27097
7612,Business,Verified,Mombasa,998221,Electronics,975890.8429,1060.210547,High,Transporter_C,Mombasa-Kampala,Malaba,At Customs,TRUE,10000,None,N/A,,507.1074792
6299,Business,Verified,Nairobi,567071,Textiles,268634.3141,2181.115359,Medium,Transporter_A,Nairobi-Kisumu,Taveta,In Transit,TRUE,10000,Fraud,Warehouse,6/16/2024,50044.90243
7318,Business,Verified,Nakuru,485389,Furniture,19091.20905,3121.240096,Low,Transporter_B,Mombasa-Kampala,Namanga,In Transit,FALSE,50000,None,N/A,,3028.47531
6520,Business,Verified,Nairobi,832827,Textiles,289730.7009,6451.974683,High,Transporter_B,Mombasa-Nairobi,Malaba,At Customs,TRUE,50000,Theft,Transit,9/3/2024,49658.87136
4839,Business,Verified,Eldoret,373132,Textiles,499600.3174,7203.207643,High,Transporter_A,Nairobi-Kisumu,Namanga,In Transit,TRUE,100000,None,N/A,,1155.862978
2136,Business,Verified,Nairobi,662829,Electronics,34778.37127,1474.307341,Medium,Transporter_C,Nairobi-Kisumu,Taveta,Unknown,TRUE,0,Theft,Transit,11/15/2023,75719.89202
7432,Individual,Verified,Nakuru,540970,Machinery,741933.7248,8371.23672,High,Transporter_A,Mombasa-Kampala,Namanga,At Customs,TRUE,100000,Fraud,Border,1/28/2024,58978.50356
2283,Individual,Verified,Eldoret,867650,Textiles,548519.9001,636.0765221,Low,Transporter_B,Nairobi-Kisumu,Malaba,In Transit,FALSE,0,Theft,Warehouse,11/3/2024,50891.11841
2447,Business,Verified,Mombasa,323656,Textiles,516864.7753,7137.95998,High,Transporter_B,Mombasa-Nairobi,Busia,At Customs,TRUE,0,Fraud,Warehouse,5/30/2024,80465.6358
1154,Business,Verified,Nakuru,884642,Machinery,136034.2337,8143.839746,Medium,Transporter_B,Nairobi-Kisumu,Namanga,Unknown,TRUE,0,None,N/A,,-1268.545815
3043,Business,Verified,Kisumu,298250,Textiles,472237.3936,8433.756682,Low,Transporter_B,Mombasa-Nairobi,Malaba,At Customs,FALSE,0,None,N/A,,-112.3823115
2266,Individual,Verified,Nairobi,768891,Machinery,402751.8841,1327.97132,Medium,Transporter_C,Nairobi-Kisumu,Namanga,In Transit,TRUE,10000,Theft,Warehouse,12/21/2023,77063.31715
7268,Business,Verified,Mombasa,859950,Furniture,17067.0123,8709.4411,Medium,Transporter_A,Mombasa-Kampala,Malaba,In Transit,TRUE,50000,Fraud,Border,11/8/2023,9922.678476
5728,Business,Verified,Eldoret,132286,Furniture,620006.5187,3756.255241,Low,Transporter_C,Nairobi-Kisumu,Taveta,In Transit,FALSE,10000,None,N/A,,1085.582365
4876,Individual,Unverified,Eldoret,997803,Machinery,200793.4665,4115.432659,Medium,Transporter_C,Mombasa-Kampala,Busia,At Customs,TRUE,50000,None,N/A,,-3759.469852
6904,Business,Verified,Nakuru,262352,Furniture,717532.064,8316.651419,High,Transporter_C,Nairobi-Eldoret,Malaba,In Transit,TRUE,0,None,N/A,,-1217.246805
2205,Individual,Verified,Mombasa,305464,Vehicle,949798.6549,1371.45637,Medium,Transporter_A,Mombasa-Nairobi,Busia,In Transit,TRUE,10000,Theft,Warehouse,10/19/2024,89078.90153
7337,Business,Verified,Eldoret,373862,Machinery,553348.4408,7216.020571,Low,Transporter_A,Nairobi-Eldoret,Namanga,Delivered,TRUE,0,None,N/A,,-1437.699411
7089,Individual,Verified,Mombasa,765916,Electronics,203983.8502,4317.796643,Low,Transporter_A,Nairobi-Kisumu,Busia,At Customs,TRUE,10000,Theft,Warehouse,7/30/2024,7876.828191
2257,Business,Verified,Nairobi,352980,Vehicle,210295.5399,7451.829949,Low,Transporter_A,Mombasa-Nairobi,Busia,In Transit,FALSE,50000,None,N/A,,2250.76423
3832,Business,Unverified,Kisumu,390580,Electronics,34950.69736,710.1130707,Medium,Transporter_A,Mombasa-Kampala,Busia,Delivered,TRUE,10000,None,N/A,,2412.300243
6918,Individual,Verified,Eldoret,474399,Vehicle,587932.5076,8290.660466,Low,Transporter_A,Nairobi-Kisumu,Namanga,In Transit,FALSE,0,Theft,Warehouse,12/1/2023,81350.57072
3353,Business,Verified,Nakuru,451926,Electronics,439315.5295,3392.510224,Low,Transporter_B,Nairobi-Kisumu,Taveta,At Customs,TRUE,100000,None,N/A,,-2121.432035
9718,Business,Unverified,Nairobi,489078,Vehicle,774966.5629,4746.663086,Medium,Transporter_B,Nairobi-Kisumu,Malaba,At Customs,TRUE,10000,None,N/A,,164.5807057
3136,Business,Verified,Mombasa,459348,Vehicle,900661.5963,1148.649565,Low,Transporter_C,Mombasa-Kampala,Taveta,In Transit,FALSE,50000,Theft,Transit,3/25/2024,45772.78327
9038,Individual,Verified,Nakuru,731806,Vehicle,388844.0996,7587.09979,Medium,Transporter_A,Nairobi-Kisumu,Malaba,In Transit,TRUE,0,None,N/A,,-779.6320134
9801,Business,Verified,Eldoret,357969,Electronics,839343.4801,521.751792,Medium,Transporter_B,Mombasa-Kampala,Namanga,Delivered,TRUE,10000,None,N/A,,-1644.821515
5555,Business,Verified,Nairobi,676035,Furniture,209292.3176,9712.320002,Low,Transporter_B,Nairobi-Eldoret,Malaba,At Customs,TRUE,50000,None,N/A,,-1907.747139
6105,Business,Verified,Mombasa,945855,Textiles,853787.8658,2746.702734,Medium,Transporter_B,Mombasa-Kampala,Malaba,At Customs,FALSE,50000,None,N/A,,1990.259008
6592,Business,Verified,Mombasa,559281,Machinery,79132.35845,10056.01557,Low,Transporter_B,Nairobi-Kisumu,Malaba,Unknown,TRUE,10000,Fraud,Transit,2/8/2024,18229.13374
6334,Business,Verified,Nairobi,250111,Vehicle,269198.0177,8950.307334,Medium,Transporter_A,Mombasa-Kampala,Malaba,In Transit,TRUE,50000,None,N/A,,752.330033
8491,Individual,Verified,Kisumu,743051,Textiles,758335.0815,7184.834956,High,Transporter_A,Nairobi-Eldoret,Taveta,In Transit,TRUE,50000,Theft,Transit,2/10/2024,26067.17544
7623,Business,Unverified,Kisumu,520383,Vehicle,418923.5911,1100.866007,Low,Transporter_A,Mombasa-Kampala,Malaba,In Transit,TRUE,50000,Theft,Border,1/10/2024,49590.95578
2079,Business,Verified,Nairobi,968089,Machinery,567669.0948,7746.361218,High,Transporter_A,Mombasa-Kampala,Malaba,In Transit,FALSE,50000,None,N/A,,44.81531271
7476,Individual,Verified,Kisumu,564990,Machinery,193936.7732,1338.583666,Medium,Transporter_B,Nairobi-Kisumu,Malaba,Delivered,TRUE,100000,Theft,Warehouse,2/1/2024,89774.93271
6103,Business,Unverified,Mombasa,584689,Machinery,743473.7983,9740.496161,Low,Transporter_C,Mombasa-Kampala,Busia,Delivered,FALSE,0,None,N/A,,-2607.952261
8350,Business,Verified,Nakuru,540686,Vehicle,575907.5378,5001.542672,Medium,Transporter_A,Mombasa-Nairobi,Busia,At Customs,TRUE,0,Theft,Border,8/7/2024,94562.35013
7396,Individual,Verified,Nakuru,793312,Vehicle,948631.495,3011.206655,Medium,Transporter_B,Nairobi-Kisumu,Taveta,In Transit,TRUE,0,None,N/A,,-1839.657387
7570,Business,Unverified,Kisumu,242223,Furniture,170976.4648,3788.339081,Medium,Transporter_A,Nairobi-Eldoret,Taveta,In Transit,TRUE,50000,Theft,Border,1/13/2024,6448.641777
6698,Business,Verified,Kisumu,998102,Textiles,179411.9163,3150.289774,Medium,Transporter_B,Nairobi-Eldoret,Taveta,At Customs,TRUE,0,Theft,Transit,1/12/2024,77907.40852
8294,Business,Unverified,Kisumu,149887,Textiles,108543.9902,8419.339422,Low,Transporter_B,Nairobi-Kisumu,Taveta,At Customs,TRUE,10000,Theft,Warehouse,4/19/2024,99021.69196
6954,Individual,Verified,Nairobi,687848,Furniture,99568.07078,5852.581268,Medium,Transporter_B,Mombasa-Nairobi,Taveta,In Transit,FALSE,100000,None,N/A,,-127.1908197
7701,Individual,Unverified,Mombasa,227987,Vehicle,1001458.885,7235.525727,Medium,Transporter_A,Nairobi-Kisumu,Busia,In Transit,TRUE,10000,None,N/A,,1616.566514
4028,Business,Verified,Eldoret,751371,Vehicle,830427.473,6627.766288,Low,Transporter_C,Mombasa-Kampala,Taveta,Delivered,TRUE,10000,None,N/A,,311.2195886
4998,Individual,Verified,Mombasa,394331,Electronics,-1605.211334,7604.237541,High,Transporter_C,Mombasa-Nairobi,Malaba,Delivered,TRUE,10000,Theft,Border,10/31/2024,90731.45289
2177,Business,Verified,Eldoret,579207,Vehicle,436190.0228,9908.279577,Low,Transporter_C,Mombasa-Nairobi,Namanga,At Customs,TRUE,0,None,N/A,,1145.525772
5531,Business,Verified,Nairobi,123838,Furniture,414741.0556,3378.728886,Medium,Transporter_B,Nairobi-Eldoret,Busia,Delivered,FALSE,50000,Theft,Transit,1/7/2024,73666.72857
3139,Business,Unverified,Nairobi,217456,Furniture,423661.9884,5814.887136,Medium,Transporter_A,Mombasa-Nairobi,Busia,At Customs,TRUE,50000,Damage,Transit,3/31/2024,42960.08263
3535,Business,Verified,Mombasa,681243,Machinery,43435.40681,1342.478895,Medium,Transporter_B,Nairobi-Kisumu,Taveta,Unknown,FALSE,0,None,N/A,,1549.777996
7230,Business,Unverified,Eldoret,936918,Machinery,211817.5979,7834.057285,Medium,Transporter_A,Mombasa-Kampala,Taveta,Delivered,TRUE,50000,Damage,Warehouse,6/5/2024,95482.95089
3618,Business,Verified,Mombasa,998300,Electronics,239729.3478,8669.356784,High,Transporter_B,Mombasa-Nairobi,Busia,In Transit,TRUE,10000,None,N/A,,-1784.877056
1004,Business,Verified,Nakuru,880207,Textiles,141346.8484,2965.027555,Low,Transporter_A,Mombasa-Kampala,Busia,In Transit,TRUE,0,Fraud,Transit,12/16/2023,19651.18621
7155,Business,Verified,Mombasa,413419,Vehicle,154452.5979,3582.484199,Medium,Transporter_A,Mombasa-Kampala,Busia,At Customs,TRUE,0,None,N/A,,1660.341556
5524,Individual,Verified,Eldoret,179870,Vehicle,590166.7266,2195.930539,Medium,Transporter_A,Mombasa-Kampala,Malaba,In Transit,TRUE,0,Theft,Transit,7/15/2024,24020.4161
2268,Business,Verified,Nakuru,137606,Vehicle,915832.0035,8383.952899,High,Transporter_C,Mombasa-Nairobi,Namanga,At Customs,FALSE,10000,Theft,Warehouse,3/8/2024,44343.64958
4255,Business,Unverified,Kisumu,431642,Textiles,267849.4119,6599.889662,Low,Transporter_A,Mombasa-Nairobi,Busia,At Customs,TRUE,50000,None,N/A,,-899.208249
4789,Business,Verified,Nairobi,285070,Furniture,415539.409,2250.089969,Low,Transporter_C,Mombasa-Nairobi,Namanga,In Transit,TRUE,50000,Damage,Border,8/26/2024,96010.92467
4357,Business,Verified,Kisumu,990992,Furniture,540315.8332,4325.269829,Medium,Transporter_B,Nairobi-Eldoret,Malaba,At Customs,FALSE,10000,Theft,Warehouse,8/4/2024,45313.07653
4326,Business,Verified,Nakuru,982827,Vehicle,500814.79,654.8278788,Low,Transporter_B,Mombasa-Kampala,Taveta,In Transit,TRUE,10000,None,N/A,,2229.631666
5482,Individual,Unverified,Eldoret,982814,Furniture,923003.2254,1048.167141,High,Transporter_C,Nairobi-Kisumu,Namanga,Delivered,FALSE,10000,None,N/A,,-54.20348639
8009,Individual,Verified,Nairobi,877974,Machinery,155815.7207,1303.806879,Medium,Transporter_C,Mombasa-Nairobi,Namanga,Delivered,TRUE,0,None,N/A,,1987.51357
4348,Business,Verified,Kisumu,486160,Machinery,105526.4494,1619.694463,High,Transporter_A,Nairobi-Kisumu,Namanga,At Customs,FALSE,10000,Damage,Border,8/8/2024,12424.00774
8980,Business,Verified,Nakuru,825717,Machinery,243677.7793,2176.566575,High,Transporter_B,Nairobi-Kisumu,Busia,In Transit,FALSE,50000,None,N/A,,1644.484653
6618,Business,Verified,Mombasa,306511,Vehicle,491216.5552,5690.996428,High,Transporter_A,Nairobi-Eldoret,Namanga,Unknown,TRUE,10000,Theft,Transit,7/23/2024,87395.2425
1956,Business,Verified,Nairobi,477014,Machinery,842095.9683,9097.17536,Medium,Transporter_B,Nairobi-Kisumu,Namanga,Delivered,TRUE,50000,Fraud,Border,12/2/2023,83966.78057
8494,Business,Verified,Kisumu,341608,Textiles,541.4255786,8556.682814,High,Transporter_C,Nairobi-Eldoret,Taveta,At Customs,FALSE,50000,Fraud,Transit,11/8/2023,81441.84751
3896,Business,Verified,Kisumu,945864,Machinery,747769.9639,7201.887177,High,Transporter_B,Mombasa-Kampala,Malaba,Delivered,TRUE,10000,Damage,Warehouse,9/29/2024,63081.30757
8684,Business,Verified,Nakuru,761737,Furniture,714550.3472,6684.340868,Medium,Transporter_C,Mombasa-Kampala,Namanga,Delivered,TRUE,50000,None,N/A,,-1805.12026
3468,Individual,Verified,Eldoret,329939,Machinery,381981.2537,4323.800523,Medium,Transporter_A,Mombasa-Kampala,Malaba,Unknown,TRUE,100000,None,N/A,,-230.0209578
7722,Individual,Verified,Nairobi,316381,Textiles,212411.1184,4775.274599,Medium,Transporter_A,Nairobi-Kisumu,Namanga,In Transit,FALSE,50000,Damage,Warehouse,4/12/2024,57879.02579
5636,Business,Verified,Mombasa,117670,Textiles,798934.969,2765.468565,High,Transporter_B,Nairobi-Kisumu,Taveta,Delivered,TRUE,50000,None,N/A,,-1492.800931
6126,Individual,Verified,Kisumu,460952,Furniture,531915.7843,8088.58308,Medium,Transporter_A,Nairobi-Kisumu,Malaba,Delivered,TRUE,10000,Theft,Border,5/11/2024,93332.82734
6951,Business,Verified,Mombasa,320899,Machinery,42258.97462,6015.102172,High,Transporter_B,Mombasa-Kampala,Taveta,Delivered,TRUE,10000,None,N/A,,-453.2928129
9465,Business,Verified,Nakuru,496979,Furniture,652600.699,869.1507063,High,Transporter_A,Nairobi-Kisumu,Busia,Delivered,FALSE,50000,None,N/A,,-2531.194627
8863,Individual,Verified,Mombasa,813532,Textiles,423440.5813,518.3711856,High,Transporter_C,Nairobi-Kisumu,Namanga,Unknown,FALSE,50000,Theft,Warehouse,9/20/2024,88878.86204
4747,Business,Verified,Nairobi,512498,Machinery,398280.7104,5183.671063,Medium,Transporter_A,Nairobi-Eldoret,Busia,At Customs,FALSE,0,Damage,Border,5/11/2024,59720.32318
1757,Individual,Verified,Kisumu,727499,Furniture,166254.7052,3271.197643,Low,Transporter_C,Mombasa-Nairobi,Malaba,In Transit,TRUE,10000,Theft,Border,8/23/2024,60484.55923
5811,Business,Verified,Nakuru,802583,Textiles,864767.7292,2347.865397,Medium,Transporter_B,Mombasa-Kampala,Malaba,In Transit,TRUE,50000,Damage,Warehouse,1/10/2024,56098.81433
9096,Business,Verified,Mombasa,416695,Vehicle,312121.1532,8858.644727,Medium,Transporter_B,Mombasa-Nairobi,Malaba,In Transit,TRUE,50000,Damage,Transit,8/22/2024,88294.51911
3772,Business,Verified,Nairobi,300839,Furniture,618047.7262,1399.871362,Low,Transporter_B,Nairobi-Eldoret,Taveta,At Customs,TRUE,10000,Theft,Transit,10/19/2024,6922.645534
8230,Business,Verified,Kisumu,649229,Furniture,1013908.966,6450.635859,High,Transporter_B,Mombasa-Kampala,Busia,At Customs,TRUE,50000,None,N/A,,1933.601546
3032,Individual,Verified,Eldoret,665972,Machinery,1007922.014,6066.092752,High,Transporter_C,Mombasa-Kampala,Busia,At Customs,TRUE,0,None,N/A,,-2684.990107
3469,Business,Verified,Mombasa,868071,Machinery,477539.0503,4857.639459,Medium,Transporter_C,Mombasa-Nairobi,Namanga,In Transit,TRUE,50000,None,N/A,,3307.102927
3931,Business,Verified,Eldoret,522139,Vehicle,96775.51746,3385.611805,High,Transporter_C,Nairobi-Kisumu,Busia,Unknown,FALSE,10000,None,N/A,,1130.722168
7748,Business,Verified,Nairobi,173180,Electronics,205564.2918,3575.953957,High,Transporter_B,Nairobi-Eldoret,Namanga,Unknown,FALSE,10000,Fraud,Transit,12/2/2023,76775.26635
4321,Individual,Verified,Nairobi,521231,Vehicle,509608.4362,9942.565441,High,Transporter_C,Mombasa-Nairobi,Busia,In Transit,FALSE,10000,None,N/A,,1422.204964
1806,Business,Verified,Nairobi,134253,Furniture,201087.2154,6183.267752,Medium,Transporter_B,Nairobi-Kisumu,Namanga,In Transit,TRUE,50000,Theft,Transit,11/9/2023,40279.70024
8564,Business,Verified,Kisumu,912271,Electronics,640995.2871,5325.384992,High,Transporter_A,Nairobi-Kisumu,Taveta,At Customs,TRUE,100000,Damage,Transit,1/18/2024,73180.5322
9815,Business,Verified,Nakuru,750369,Vehicle,820781.16,3964.701912,Low,Transporter_C,Mombasa-Kampala,Taveta,Unknown,FALSE,10000,None,N/A,,-683.7762734
9970,Individual,Verified,Mombasa,741990,Electronics,871859.945,6603.569329,Medium,Transporter_B,Mombasa-Nairobi,Namanga,In Transit,FALSE,50000,Fraud,Warehouse,3/21/2024,46856.60953
1619,Business,Verified,Kisumu,445123,Vehicle,956193.1562,6127.212279,High,Transporter_C,Nairobi-Eldoret,Taveta,Unknown,TRUE,10000,None,N/A,,682.3773392
9173,Business,Verified,Nakuru,824918,Furniture,547424.446,4879.910791,Medium,Transporter_C,Mombasa-Kampala,Malaba,In Transit,TRUE,0,None,N/A,,669.5549164
3426,Individual,Verified,Nairobi,932767,Vehicle,732791.0108,3220.865208,Medium,Transporter_C,Mombasa-Kampala,Busia,In Transit,TRUE,10000,Damage,Border,10/12/2024,28924.95933
6806,Business,Verified,Eldoret,518761,Textiles,249619.0208,4381.78953,Low,Transporter_B,Nairobi-Eldoret,Malaba,In Transit,TRUE,50000,Theft,Warehouse,2/15/2024,96359.51236
2060,Business,Verified,Mombasa,745731,Machinery,215019.4937,9062.620612,Medium,Transporter_B,Mombasa-Kampala,Malaba,In Transit,TRUE,10000,Theft,Warehouse,10/22/2024,49277.76528
6305,Business,Verified,Eldoret,472947,Textiles,420527.0046,2849.413178,Medium,Transporter_C,Nairobi-Kisumu,Namanga,In Transit,TRUE,10000,None,N/A,,-3597.14601
4695,Business,Verified,Eldoret,601156,Furniture,797852.4581,7987.207549,Medium,Transporter_A,Mombasa-Nairobi,Busia,In Transit,TRUE,100000,None,N/A,,4020.052599
3050,Individual,Verified,Nakuru,899765,Textiles,972828.4223,6515.01121,High,Transporter_A,Nairobi-Kisumu,Malaba,In Transit,TRUE,100000,None,N/A,,-1062.420665
4144,Business,Verified,Mombasa,542821,Machinery,372045.0015,128.0766301,Low,Transporter_B,Nairobi-Eldoret,Busia,Delivered,TRUE,0,Theft,Border,6/26/2024,45555.04884
1832,Individual,Unverified,Eldoret,244679,Furniture,258241.3825,5167.467933,Low,Transporter_A,Mombasa-Kampala,Busia,At Customs,TRUE,50000,Theft,Warehouse,11/11/2023,1352.672309
8345,Individual,Verified,Kisumu,998141,Electronics,152425.7311,293.4184112,High,Transporter_C,Mombasa-Nairobi,Namanga,Delivered,TRUE,0,None,N/A,,1736.794504
2504,Business,Verified,Nakuru,306690,Machinery,60718.47066,6094.806945,Medium,Transporter_A,Mombasa-Nairobi,Namanga,In Transit,TRUE,10000,None,N/A,,1778.979412
6810,Business,Verified,Nairobi,783303,Machinery,330505.1057,1135.017924,Low,Transporter_C,Nairobi-Eldoret,Taveta,In Transit,FALSE,0,None,N/A,,18.96253332
2356,Business,Verified,Mombasa,661498,Furniture,915426.6362,8073.183193,Low,Transporter_A,Nairobi-Kisumu,Namanga,In Transit,TRUE,10000,Fraud,Transit,3/10/2024,25653.47687
9469,Business,Verified,Mombasa,636976,Machinery,24617.15852,7757.14944,Medium,Transporter_A,Mombasa-Nairobi,Busia,In Transit,TRUE,10000,Theft,Transit,10/22/2024,37305.70292
5831,Business,Verified,Mombasa,159150,Vehicle,810952.5127,1658.229761,High,Transporter_C,Mombasa-Kampala,Namanga,In Transit,FALSE,100000,Theft,Transit,9/16/2024,83120.78075
